-68.896416,-12.877461,110.382545,130.75493,-53.695908,-46.734413,8.283973,71.66576,102.69885,48.22945,-166.62184,201.58368,28.541277,64.265785,-33.828728,78.032616,0.0
-70.093376,-29.825203,14.023002,77.45495,-26.535313,46.51016,40.189342,66.95148,-34.84184,-41.94541,-111.75272,124.34646,18.846285,15.437811,-1.8492279,24.43211,0.0
-51.833656,21.71385,19.777927,59.57672,29.932772,-11.789973,-13.168467,34.7618,-11.02548,5.690113,56.96074,58.296448,0.018878745,-7.965047,45.45689,46.149567,0.0
-2.8798537,38.510975,-47.732506,61.398632,1.7607594,-22.326906,-68.02005,71.61235,3.888897,-9.688301,-12.110304,15.989288,4.757835,-10.528349,-47.364273,48.75314,0.0
-61.0541,-57.25978,-123.63837,149.30753,24.882511,8.455798,28.475971,38.749462,-4.9484367,23.83515,-54.316994,59.522575,5.8961987,16.42042,-101.13395,102.62783,0.0
-14.110379,-24.27161,-75.67534,80.71544,9.027812,42.229088,-123.54843,130.8779,-56.69549,-3.979721,16.517235,59.186546,3.359013,-36.274513,-24.061525,43.658806,0.0
-23.003414,37.52278,23.185942,49.74651,-39.111732,-32.86967,61.84355,80.21707,44.31263,-20.082235,5.5742636,48.969265,24.497766,24.869741,8.186704,35.85635,0.0
-2.4519322,56.822304,-77.17564,95.868996,49.809845,-12.521272,-286.58557,291.15134,-21.016754,-27.783926,-123.43237,128.25443,-15.339633,-19.651144,-12.565178,27.916939,0.0
13.835992,23.909754,-34.639954,44.306305,8.432718,-71.31672,-128.39227,147.11143,28.403088,-4.0561852,6.1644783,29.346209,-47.19951,47.45511,-47.79592,82.24501,0.0
-39.69355,-34.076756,267.49847,272.56604,27.296585,7.067775,78.87648,83.764885,-20.144861,0.7476115,55.411366,58.96444,25.474073,28.732426,-17.414867,42.163605,0.0
-54.877556,2.018562,62.73302,83.37297,-10.958367,-35.86785,73.50187,82.51735,-42.159798,-49.510124,135.76418,150.53445,-6.594017,-6.1964116,26.244078,27.76039,0.0
13.537061,47.08157,-77.31063,91.525185,-25.664537,32.59183,16.908798,44.79736,26.308754,2.2584457,-33.073345,42.32149,-31.753626,-88.272995,-18.356474,95.589676,0.0
71.82781,-24.022623,-1.8896666,75.76207,-32.06498,-0.25625163,-31.595161,45.01647,-17.635975,25.128565,-0.91065663,30.713217,-12.448034,-2.0196872,-12.443067,17.71617,0.0
28.459503,-17.904062,-90.32126,96.376495,-19.227543,12.699901,-15.876203,27.982845,-10.221641,6.7146797,-8.422858,14.849694,-5.071738,6.654862,-3.5756505,9.099175,0.0
38.71046,-24.827688,161.696,168.10864,-18.388775,15.318135,4.8813486,24.425804,-9.719628,55.136204,113.094734,126.19391,7.0225987,-37.26888,86.62276,94.56109,0.0
-68.72205,-70.96341,8.186269,99.12387,-37.959625,26.77698,21.085752,51.015182,126.640884,21.13559,-245.80595,277.31787,87.98496,-16.614857,-63.98237,110.05072,0.0
39.063828,-19.977913,-51.085037,67.340775,13.597448,-7.4511538,-9.24992,18.054676,-23.712257,26.45589,-45.44614,57.68491,-26.338718,-5.8210278,-41.714565,49.67624,0.0
-4.470013,53.239124,-27.268513,59.982975,-11.754134,-35.436703,-19.587236,42.161346,7.0765696,-10.432938,-10.756083,16.57158,6.600039,-9.777769,-10.045171,15.494216,0.0
35.38664,3.5609138,-29.160925,45.99201,-53.782005,-5.158564,-13.097047,55.593697,22.194897,-32.52229,-36.041023,53.378643,-14.740487,21.100145,23.336946,34.743668,0.0
87.12495,39.38178,107.6218,143.9588,15.845341,12.433725,-18.427473,27.29916,-84.399376,-71.226494,148.32657,184.92499,7.1071095,17.184809,27.905148,33.53412,0.0
40.41307,0.6686032,52.680298,66.399376,-10.880311,15.578691,3.2229917,19.273413,-10.19484,14.619096,3.0193334,18.076756,8.251815,-5.7251816,2.782298,10.421677,0.0
41.121815,23.448233,-175.3324,181.61023,-25.71308,-13.976799,-42.169067,51.32975,-59.972046,22.004599,-137.85268,151.93492,5.7687984,-42.69464,-176.878,182.0493,0.0
-24.88056,-49.985065,-200.2027,207.8429,35.857346,13.618349,-200.04366,203.6877,-8.692249,29.639242,-16.170742,34.86449,1.825186,8.602573,-0.22943845,8.797057,0.0
-30.155401,-5.4887075,72.56584,78.77357,6.8838186,18.764713,12.771936,23.71969,17.043665,-7.801987,15.885867,24.570679,10.340527,-4.7706976,9.655742,14.930486,0.0
-21.064829,-16.55202,-8.153483,28.003336,12.935186,38.72304,-31.352152,51.475838,49.14294,22.459702,68.25162,87.05034,-57.233437,-56.74476,-94.47384,124.18113,0.0
34.86433,-9.092588,44.204826,57.02862,18.536415,3.2263465,23.178019,29.85345,-10.937875,12.051112,5.170388,17.07628,9.806897,1.6809714,12.265537,15.793807,0.0
3.093106,37.363953,47.617413,60.605698,-8.312203,-28.407324,14.360935,32.898407,5.0731397,-9.33013,9.091411,13.980051,-5.9291525,-5.3983135,-0.31773248,8.024811,0.0
-58.448322,126.08377,-46.30136,146.48254,35.88493,91.352715,-22.570614,100.70988,-27.408487,-120.163315,-51.119167,133.43024,53.32593,-94.25961,-6.9516473,108.52127,0.0
-14.327169,-63.65405,92.90302,113.525665,50.9794,39.22592,112.3068,129.4233,-51.65322,-2.2652671,125.46528,135.7009,12.415582,25.531078,128.60036,131.69681,0.0
7.472498,42.99539,-53.319073,68.90112,-20.370798,-33.995075,-123.76125,129.95184,1.512762,-20.149748,-2.9815364,20.42524,-7.504703,1.563082,-6.044049,9.761881,0.0
39.828796,-29.374386,45.35017,67.12545,10.036209,-15.1977,-47.01549,50.419758,9.349246,7.039352,-36.234642,38.07783,-5.9151344,23.70475,41.71623,48.34417,0.0
-68.42885,27.383957,-57.802425,93.66701,54.79686,16.163303,-126.05372,138.39613,-24.9905,14.062047,38.794384,48.241905,39.444992,-56.720078,131.5401,148.57954,0.0
-10.866925,-79.835266,173.31348,191.12646,62.824516,58.687294,29.6198,90.93108,-14.218032,-18.276497,24.415934,33.65014,-9.265539,-3.8533857,-9.347153,13.714198,0.0
10.542562,-43.19711,20.58137,48.99723,30.24603,-2.2900422,151.47968,154.48677,-36.72318,79.020615,-196.6691,215.10834,26.494316,3.6178436,-18.024738,32.2481,0.0
12.072997,82.11774,42.269142,93.14377,-5.3603764,-53.250973,164.46144,172.95076,-22.596317,28.450758,46.02347,58.636158,6.1326003,34.877594,-41.78396,54.77184,0.0
28.737713,16.288164,-14.571452,36.103848,-16.56282,-7.584742,78.83027,80.907776,-44.27296,-2.6227102,23.003464,49.96143,45.107,-26.446266,37.81245,64.52782,0.0
-29.345568,-34.959797,55.490353,71.850746,8.90065,21.469484,25.0444,34.166977,2.29931,13.476986,9.295064,16.532217,3.7658672,9.146191,10.672078,14.550869,0.0
28.290049,56.0604,-158.05336,170.07045,9.552728,-46.30575,29.54183,55.75121,-39.62182,4.813681,150.10248,155.31844,21.31727,-26.830105,-65.54376,73.96124,0.0
-33.922825,-4.297421,-50.027332,60.596695,25.168268,1.9162034,-0.3232428,25.243177,4.636566,-11.625544,-27.16975,29.91417,1.2723844,-9.072255,-24.418453,26.080582,0.0
24.986776,-57.406857,-278.227,285.1844,6.3941207,38.14529,-181.25581,185.3365,-32.10325,-23.693516,6.048278,40.355843,17.28835,51.357388,-22.968327,58.855957,0.0
0.25873291,-25.677868,28.585026,38.42556,0.21146771,-17.748184,19.789293,26.58306,29.447363,81.996086,190.32156,209.31511,-22.760159,-7.914019,15.821198,28.826689,0.0
3.6999354,-59.670876,204.628,213.18286,7.246834,-22.266111,29.706682,37.825844,-19.045338,44.787476,-23.553343,54.068604,10.434302,31.772665,144.5442,148.36244,0.0
-23.075283,-26.078196,-135.21808,139.62976,54.91847,19.791407,-117.45817,131.16463,-46.872616,29.356861,197.84808,205.43307,21.717281,-24.705103,21.487959,39.290276,0.0
-75.11555,-66.71342,-35.94566,106.70106,4.746125,16.444973,13.001633,21.49431,85.561516,59.13264,-38.183617,110.7946,-10.512272,-15.164961,-20.706827,27.735676,0.0
-29.673248,-38.387737,-157.59349,164.89342,20.178308,16.31738,-15.979312,30.475739,-4.032344,20.671644,-45.41258,50.058865,7.5800853,4.0082865,3.044401,9.0996475,0.0
7.9632406,111.00212,137.4717,176.871,12.676473,-9.581027,-2.2886565,16.053879,-4.490601,15.953919,35.65637,39.320232,17.29156,-2.134619,27.61539,32.652344,0.0
-18.201664,18.091633,-39.054504,46.73181,20.096947,17.85366,34.94245,44.086452,44.79396,-40.132977,28.307816,66.47179,-42.13867,-11.275857,18.44713,47.36159,0.0
22.365444,11.207213,-9.531892,26.770935,92.608734,37.713974,66.35088,120.00489,-15.070135,-4.7933044,-4.90289,16.557,-30.066912,-14.643232,-147.35532,151.10275,0.0
-28.339922,47.396286,-194.2541,201.95102,2.9920926,-43.09051,-113.40744,121.35482,26.184177,-28.651522,-46.030518,60.2108,27.279175,12.322806,32.274963,44.019196,0.0
8.327897,-37.31497,-57.782986,69.28669,-9.629822,14.5114355,-35.495358,39.537918,-0.7565693,14.021561,-3.339829,14.434064,4.206338,11.242372,-3.876494,12.614379,0.0
12.195826,-50.70908,106.99936,119.03366,20.430954,9.023805,-9.145687,24.134964,37.453865,28.946407,-158.19827,165.1284,-50.824116,3.1156778,-220.09308,225.90654,0.0
52.004223,-27.15699,337.9473,343.0019,-51.11106,-6.4609246,295.57092,300.0271,-34.05832,11.278756,210.12901,213.16985,-28.927353,5.000232,15.332185,33.119026,0.0
-104.96673,29.224566,-134.11697,172.79887,-12.521667,52.664345,-34.4006,64.138336,-29.365025,30.971851,3.893896,42.857006,17.830446,-34.164047,-27.640024,47.424446,0.0
15.130266,-51.00148,73.80606,90.98028,3.5787625,25.576773,-4.11699,26.152025,-6.9537416,10.52443,40.769302,42.676155,-3.7597058,9.713945,22.818405,25.083376,0.0
-120.91832,-26.615957,-14.537664,124.66352,-16.855976,-38.37369,-4.695804,42.174812,-7.612165,-7.9943237,-2.7064824,11.365707,8.082163,0.42068166,-18.645071,20.325773,0.0
-39.888634,47.322247,-295.7548,302.16122,47.385376,32.433067,-226.45038,233.61731,5.6829557,-29.96114,77.25155,83.052864,-34.11434,37.840103,26.214012,57.296135,0.0
50.557995,7.6975927,11.7958145,52.48338,-27.81304,-6.4861445,-21.911219,35.99634,-18.376314,82.15478,-232.9926,247.73505,-12.956962,-3.9768152,3.0835047,13.900255,0.0
15.851971,147.51445,100.08781,178.9675,-12.654641,-130.55203,-212.45432,249.6814,-26.795843,2.0292244,-21.945581,34.695007,24.127148,-1.9028658,5.790477,24.885132,0.0
-39.266018,-17.24513,120.19079,127.6129,43.30929,-7.0804834,82.99272,93.880936,-18.018156,53.198574,22.427288,60.47922,12.1200075,-27.68423,32.704483,44.529827,0.0
28.743565,-28.72501,-24.698954,47.553726,-9.320865,13.731281,-27.247974,31.904213,-7.472795,10.96544,-21.801832,25.522606,-7.509338,5.4900537,-12.603246,15.664374,0.0
-50.654484,-9.195676,48.310253,70.5997,39.440323,-6.848312,11.568598,41.668583,38.501522,32.806816,-27.272747,57.467106,-32.743195,-18.206741,-72.990364,82.04393,0.0
20.879736,-21.479288,30.189322,42.52903,0.9398429,17.219313,4.928836,17.93548,-4.0694504,15.134393,1.6910064,15.762924,-11.398242,7.7126856,35.261703,37.852253,0.0
-44.247314,5.7991543,-7.984508,45.334396,18.723505,21.68532,-89.30102,93.7843,33.169285,-0.04013627,96.16479,101.72453,1.805219,-18.304695,53.82032,56.8767,0.0
30.707472,22.271397,23.171394,44.450966,-35.26901,27.27889,29.691236,53.56885,-36.240116,-8.153151,130.66496,135.84242,17.083332,-26.23675,7.6666856,32.233467,0.0
28.409138,14.225326,18.531366,36.781116,-5.83523,-29.9183,44.32049,53.790897,-9.75778,9.203623,16.787945,21.48877,-12.333254,4.4577985,5.344316,14.161709,0.0
-36.392956,-33.5531,84.6536,98.06371,19.084866,19.089577,58.67498,64.58636,22.35765,-23.641075,26.448608,41.932148,-22.814869,34.62538,166.21342,171.30775,0.0
106.2973,19.35708,-18.099983,109.551,23.365238,-16.337683,-56.218983,63.035133,-131.40678,15.033227,-112.975815,173.94621,8.726988,-6.5490746,-42.088757,43.480167,0.0
-1.3208133,37.605446,25.43402,45.4181,-1.7924294,-16.909885,13.470496,21.693577,4.068087,-20.44621,41.202835,46.176514,2.226936,-11.340251,22.82437,25.583439,0.0
-37.900017,-139.23083,183.19226,233.19745,-111.90085,85.80895,117.02355,183.24709,-15.270586,4.012206,-3.0576432,16.082567,-15.906146,-21.961689,23.195753,35.684387,0.0
13.597919,29.197802,47.53025,57.4156,-23.395538,-4.600882,27.687069,36.539078,-46.969193,-38.041622,210.12172,218.64221,51.48239,17.205788,-24.866379,59.706142,0.0
115.5172,-125.70222,-198.9714,262.1734,-39.093266,93.30696,-260.3534,279.31766,-33.92729,-31.41946,-13.2121935,48.09175,53.444958,-36.6381,-48.769512,81.09988,0.0
-29.146479,-87.80105,-216.52144,235.45717,-55.81363,8.4910555,-152.86975,162.96141,46.812923,4.9111147,-77.11061,90.34172,30.353672,58.866905,-12.423531,67.38704,0.0
-0.98788846,-92.6505,-45.10584,103.051575,24.762995,68.60222,33.638275,80.318146,-43.50799,0.9513104,-19.574053,47.717857,20.209904,25.894268,-49.013973,59.002735,0.0
-85.98518,-17.359314,134.69743,160.74263,-45.380215,-101.02733,223.63403,249.55574,94.38168,54.105324,252.01248,274.49152,39.36112,73.35668,78.16709,114.19547,0.0
36.08267,-11.512711,-0.951035,37.88675,-16.683098,-6.309214,-21.629797,28.035336,-14.741033,9.696551,-0.6160043,17.655045,-10.355068,-3.1189039,-4.8215585,11.840711,0.0
106.55385,-49.19429,-112.60857,162.64836,-14.585964,-30.733994,-23.806356,41.52194,-65.731186,6.657446,-197.61267,208.36432,-40.597065,85.99103,-138.89499,168.32826,0.0
-101.4544,12.222314,79.303116,129.34978,-10.336415,36.729908,95.318275,102.67181,63.007004,-36.343975,-24.913532,76.88603,43.40642,-36.972324,63.95029,85.67801,0.0
47.438442,-104.52346,-190.25964,222.20326,2.1818023,17.344667,-15.406575,23.301508,-45.074253,14.524386,-15.528717,49.83772,-11.429121,-74.02411,-25.197464,79.02605,0.0
-47.733303,-13.450502,33.62,59.914013,35.54671,-8.328884,72.34161,81.03239,-2.6405754,-34.36428,4.5243998,34.76144,22.805418,55.20244,27.305407,65.67338,0.0
-25.992664,4.982859,-59.28576,64.92503,-17.079142,50.0581,-68.9865,86.929054,39.46737,-37.092266,-11.321632,55.332626,3.7017214,-15.88697,-75.68648,77.4245,0.0
3.2392302,22.746838,51.232502,56.14873,2.0550244,17.072914,37.77072,41.501022,-8.673362,-53.487602,149.4934,159.01082,1.3330067,33.19861,33.6586,47.295208,0.0
42.174015,30.554192,38.421436,64.71795,-8.841373,46.17746,33.835747,57.925686,-24.559507,-29.776117,-0.04872393,38.597782,-12.708552,-31.103489,-19.304583,38.7505,0.0
-36.693413,9.058722,-80.09882,88.56805,26.869347,-35.202168,33.47981,55.51633,-47.088116,-0.96254843,155.63351,162.60387,51.609028,25.834345,-67.68523,88.950584,0.0
-20.95296,-15.8972,50.362244,56.816494,4.4547634,-19.698545,-3.0434697,20.424288,29.996304,-15.276835,-5.4647694,34.1033,30.63031,38.84973,2.379831,49.529713,0.0
-14.435841,-50.65619,-116.65459,127.995056,43.770866,11.326215,-217.21983,221.87524,7.0278754,-14.699947,-28.01218,32.40637,-56.282387,55.76892,-468.498,475.1508,0.0
-10.165983,147.02596,123.66591,192.38824,62.08675,99.62557,151.12,191.3564,-25.106129,-65.90105,-194.55028,206.93736,14.87236,23.95918,-104.72866,108.45885,0.0
30.78696,71.324646,104.5249,130.23247,5.889326,17.384592,-19.981873,27.132702,85.76217,34.281456,-215.74341,234.6819,-13.636411,-17.139847,-42.72326,48.01056,0.0
44.741077,-41.342815,-94.3613,112.31673,-29.161623,5.804033,-19.015987,35.294403,-55.087627,37.72341,-136.67564,152.11163,31.521057,5.370455,-25.780972,41.074184,0.0
58.08068,26.774685,-87.52687,108.40301,92.16245,-49.275757,-290.3872,308.62073,9.526961,8.862298,-8.194013,15.377136,-171.90965,7.8350053,-294.23254,340.86234,0.0
40.941708,-3.073579,-13.343542,43.170826,-18.96641,7.034925,-11.873016,23.455986,-16.645046,-2.1071928,-10.392889,19.736006,-15.300655,-1.9081435,-9.55439,18.139389,0.0
53.49768,-82.49146,-62.20308,116.34465,37.891335,9.661106,-14.882526,41.840065,-41.818718,-22.619083,5.1835303,47.825813,-45.078365,90.92607,-108.97881,148.91609,0.0
-92.43788,29.017122,-93.85154,134.88835,34.77598,-34.115646,-69.83017,85.14399,-15.830826,40.886803,-44.01887,62.128952,15.268635,35.54166,-41.47028,56.710884,0.0
-57.517338,8.276679,32.39437,66.52926,20.082706,-42.036392,26.875423,53.78347,40.806683,-7.4506936,1.5543015,41.51054,-26.492422,54.849033,-1.9391986,60.942894,0.0
0.27112687,116.30865,43.0029,124.004135,0.5631497,-18.002235,8.9959755,20.132689,-4.3770833,-50.87097,133.91039,143.3144,-27.880634,29.516346,70.28837,81.17272,0.0
60.796043,-16.969423,28.7371,69.35374,-18.49553,26.275934,38.133842,49.866814,-14.4018345,26.733738,-0.15903723,30.366608,-12.379624,19.342543,41.140038,47.115726,0.0
-10.483313,32.288055,-85.380196,91.881485,-30.52186,38.22369,-42.611374,64.87199,44.212334,-62.230145,-131.85298,152.35661,17.392899,-38.355793,-32.298355,53.074238,0.0
-25.658693,-70.61083,191.7723,205.96327,24.300882,32.05459,19.255884,44.59617,11.950407,28.387617,54.148003,62.295067,-16.508484,16.801235,-47.690224,53.189934,0.0
-43.33442,-49.838795,-152.63246,166.30829,43.05565,-42.41867,-94.614174,112.27188,-16.767946,-15.691334,59.797466,64.05568,-21.890032,119.016914,248.11397,276.05206,0.0
-45.17188,-16.675888,48.520256,68.357956,42.681152,11.0393,68.77638,81.693016,-31.604467,-9.725997,49.016632,59.127647,37.761585,10.680206,215.06143,218.61253,0.0
-23.741049,-73.22421,-99.4038,125.7241,23.783134,26.150955,-16.484232,39.003216,77.41428,-110.14666,-173.48795,219.59813,-79.43357,145.50237,-180.39322,244.9946,0.0
-10.311672,-99.74477,-59.72822,116.71679,-31.086258,8.564589,1.0618405,32.26198,10.602261,97.62246,107.87174,145.8728,31.218563,7.8592644,-4.878143,32.560314,0.0
65.74194,-1.7016927,-13.265617,67.08856,13.633445,43.90246,0.88440174,45.979115,15.506378,-40.93664,-9.062212,44.703247,-19.685463,15.698724,21.830105,33.32448,0.0
-43.876648,21.471493,-113.07564,123.17583,42.218697,-13.350709,-137.55075,144.50215,-0.61969715,35.880764,-19.209871,40.704346,10.444707,-27.01993,-136.21956,139.26575,0.0
26.321945,-67.392654,11.588901,73.2729,64.22988,-28.122213,100.90343,122.87327,-37.568497,24.906473,-6.5250654,45.54449,26.936832,25.93914,20.778267,42.780464,0.0
-39.695484,-13.0564375,-25.959415,49.194443,15.661681,6.213144,-33.634865,37.619087,11.157124,4.4635115,-23.93678,26.783834,9.397262,2.0448935,-25.62926,27.374239,0.0
-147.99544,155.90634,-91.62874,233.6777,54.660027,36.34114,-130.8443,146.3852,-26.345613,-13.6902,-5.649281,30.22296,-27.95843,-2.8828535,-92.95714,97.11341,0.0
-32.654064,16.536858,145.96767,150.48692,26.907026,-16.925673,17.206749,36.146076,10.502206,6.363052,12.050521,17.204645,-5.9756107,5.3163223,9.864853,12.699863,0.0
32.14685,-4.8564873,57.484833,66.04183,22.435734,-13.63447,10.194836,28.163929,-62.314922,-17.803835,207.44142,217.32944,6.489286,35.380672,215.08739,218.07452,0.0
-43.20626,15.114203,-150.79909,157.5931,23.518917,-33.496048,19.905476,45.512115,19.132103,-9.826606,0.6875254,21.519114,0.8465758,20.771952,111.17449,113.10154,0.0
-25.808903,4.63094,-14.44175,29.935083,15.426893,16.788904,-102.46933,104.975334,2.1431265,-16.699278,-27.711184,32.424812,1.2155606,-9.23295,-15.33073,17.937567,0.0
-25.605808,29.431152,-6.1534986,39.493237,19.210493,-3.0030959,24.79486,31.509472,-3.5432763,-12.063513,-2.9863076,12.922893,-2.5336099,-8.606909,-2.140119,9.223783,0.0
8.20112,60.070206,-138.06712,150.79198,-8.987781,-51.19543,51.79867,73.38157,12.774031,-22.559263,-8.303859,27.222239,-4.9631586,12.686295,-14.271175,19.729204,0.0
32.631527,26.515095,-12.6081295,43.89569,-2.8250937,-41.449078,11.056705,42.99137,-19.490377,5.828201,-69.01294,71.94879,1.5444661,11.953789,-4.3192215,12.803676,0.0
-57.145817,-3.118478,29.21533,64.256645,-1.7461836,38.43611,-92.17485,99.88293,35.16172,2.4800575,16.789743,39.043613,-41.017136,-43.66805,-212.8318,221.10336,0.0
-13.884071,-47.065514,170.78503,177.69485,-10.70077,31.773827,-25.173737,41.92612,20.706356,-16.37947,42.059242,49.65904,15.054275,15.406479,2.0110335,21.634117,0.0
-21.030535,-49.45415,120.05842,131.53719,-69.13579,-162.80717,128.36461,218.54843,3.9763155,138.183,345.58997,372.21338,58.26561,50.574837,245.26067,257.10992,0.0
-76.2114,-30.786745,66.35331,105.63505,-41.248554,48.860928,101.655014,120.094025,104.15536,-98.25772,302.01328,334.23788,18.014402,-37.45899,25.274908,48.646957,0.0
37.4235,-123.209175,-276.81354,305.29782,6.0806017,96.457054,18.273884,98.360985,-65.444756,113.63976,-47.23082,139.38354,55.793392,-106.81128,-98.58011,155.69072,0.0
226.13306,-33.193157,-229.13403,323.63617,98.67666,15.02448,-34.138783,105.49064,-137.46638,7.7984853,308.70538,338.019,24.371511,35.184933,-62.498577,75.74981,0.0
31.311,3.6393697,125.266884,129.17204,18.42715,22.42784,-8.990683,30.3875,-35.091034,8.127538,-57.78732,68.094215,21.119513,-0.8963862,18.748316,28.25505,0.0
1.2779769,70.914154,-58.55647,91.97451,56.162373,-34.059875,-263.24908,271.3197,-43.33776,-12.897886,-20.943481,49.83118,-15.358265,-17.243244,-12.770245,26.387213,0.0
48.63222,170.56279,696.02277,718.2649,66.35202,44.153744,434.69955,441.94553,-24.139727,-104.88286,50.536144,118.899345,-88.07581,-107.723564,155.9559,209.00711,0.0
-12.623485,54.704693,-154.94798,164.80548,-46.94449,-27.887121,-102.66672,116.28389,-13.3395,49.826466,-73.54659,89.83168,41.86966,-3.383822,-125.88976,132.71307,0.0
-62.80458,3.7332275,150.33803,162.97202,39.174446,-23.104465,211.48206,216.31715,9.339408,8.925208,64.355064,65.63894,10.7290745,2.3934743,47.259533,48.521297,0.0
-78.47522,72.34817,-125.16746,164.49774,-50.7153,15.855798,42.69978,68.16685,-14.511359,-43.173187,149.2997,156.0926,-39.16449,-17.23,-14.018661,45.025024,0.0
-65.82338,-15.273281,-181.38458,193.56227,-7.587568,41.211166,-34.15925,54.062794,39.805195,19.322086,-64.04829,77.84594,35.066532,-65.73375,-119.23921,140.60081,0.0
-58.73027,42.42912,-13.399105,73.68183,-0.69512004,45.565247,-21.542963,50.406094,-13.23827,-32.040104,19.804726,39.925518,12.6991825,24.03738,-59.31168,65.24523,0.0
60.19002,23.939373,-229.56654,238.53036,-26.443762,-39.562595,-90.09992,101.894394,-13.297523,39.88,-59.005253,72.449005,-16.07083,-34.815968,-220.52213,223.83125,0.0
